,img,type,label,confidence
42722,img_08232,Text,AWARDS billbo bilboard MUSCAWARDS MUSICA,82.60777282714844
42723,img_08232,Text,pc,65.48896789550781
42724,img_08232,Text,billbg MUSICA billbounr d,84.96382141113281
42725,img_08232,Text,SIC'AWARD,81.77737426757812
42726,img_08232,Text,oard s bilboard MUSICAWARDS board billbod bilbo,83.46515655517578
42727,img_08232,Text,BAWARDS,82.22444915771484
42728,img_08232,Text,bllboe,82.41891479492188
42729,img_08232,Text,board,97.75141143798828
42730,img_08232,Text,CAWARDS,88.58985900878906
42731,img_08232,Text,billb bilboor s skiles MUsIC,70.73294830322266
42732,img_08232,Text,MUSICA Mobile MUSiCAWSE abc,83.49553680419922
42733,img_08232,Text,obc,76.31888580322266
42734,img_08232,Text,bilb,97.13639068603516
42735,img_08232,Text,robile:,86.71105194091797
42736,img_08232,Text,oard,85.43601989746094
42737,img_08232,Text,ard,89.15342712402344
42738,img_08232,Text,billboard,96.12425231933594
42739,img_08232,Text,MUSICAWARDS,85.86795043945312
42740,img_08232,Text,oard,84.9427490234375
42741,img_08232,Text,billbo,85.32801818847656
42742,img_08232,Text,bilboard,96.03660583496094
42743,img_08232,Text,MUSICA,65.19915008544922
42744,img_08232,Text,AWARDS,85.18232727050781
42745,img_08232,Text,MUSCAWARDS,81.29276275634766
42746,img_08232,Text,d,80.51756286621094
42747,img_08232,Text,pc,65.48896789550781
42748,img_08232,Text,billbg,92.14840698242188
42749,img_08232,Text,billbounr,81.84165954589844
42750,img_08232,Text,MUSICA,85.34765625
42751,img_08232,Text,SIC'AWARD,81.77737426757812
42752,img_08232,Text,bilbo,75.60808563232422
42753,img_08232,Text,bilboard,98.6822509765625
42754,img_08232,Text,billbod,82.07305908203125
42755,img_08232,Text,oard,83.95978546142578
42756,img_08232,Text,s,53.8037223815918
42757,img_08232,Text,board,97.17606353759766
42758,img_08232,Text,MUSICAWARDS,92.95313262939453
42759,img_08232,Text,board,97.75141143798828
42760,img_08232,Text,BAWARDS,82.22444915771484
42761,img_08232,Text,bllboe,82.41891479492188
42762,img_08232,Text,skiles,67.6977767944336
42763,img_08232,Text,CAWARDS,88.58985900878906
42764,img_08232,Text,MUsIC,64.11125946044922
42765,img_08232,Text,s,40.45716094970703
42766,img_08232,Text,bilboor,94.19385528564453
42767,img_08232,Text,billb,87.20466613769531
42768,img_08232,Text,abc,83.95738220214844
42769,img_08232,Text,Mobile,95.13398742675781
42770,img_08232,Text,MUSiCAWSE,71.15689849853516
42771,img_08232,Text,MUSICA,83.73387908935547
42772,img_08232,Text,obc,76.31888580322266
42773,img_08233,Label,Human,99.27332305908203
42774,img_08233,Label,People,99.27332305908203
42775,img_08233,Label,Person,99.27332305908203
42776,img_08233,Label,Bikini,98.69432067871094
42777,img_08233,Label,Clothing,98.69432067871094
42778,img_08233,Label,Swimwear,98.69432067871094
42779,img_08233,Celebrity,Juliana Awada,99.99436950683594
42780,img_08233,Celebrity,Ashley Graham,99.99794006347656
42781,img_08234,Text,When u burn ur eyebrows the day b4 prom,92.2113265991211
42782,img_08234,Text,When,95.96952819824219
42783,img_08234,Text,u,70.2755126953125
42784,img_08234,Text,burn,95.13343048095703
42785,img_08234,Text,ur,91.81871795654297
42786,img_08234,Text,eyebrows,99.28865051269531
42787,img_08234,Text,the,97.56016540527344
42788,img_08234,Text,day,97.31452941894531
42789,img_08234,Text,b4,83.41869354248047
42790,img_08234,Text,prom,99.12269592285156
42791,img_08236,Label,Dirt Road,91.24310302734375
42792,img_08236,Label,Gravel,91.24310302734375
42793,img_08236,Label,Road,91.24310302734375
42794,img_08237,Label,Human,99.24105072021484
42795,img_08237,Label,People,99.24105072021484
42796,img_08237,Label,Person,99.24105072021484
42797,img_08237,Label,Face,76.83216094970703
42798,img_08237,Label,Portrait,76.83216094970703
42799,img_08237,Celebrity,Kris Jenner,99.99730682373047
42800,img_08238,Label,Apartment,96.85332489013672
42801,img_08238,Label,Building,96.85332489013672
42802,img_08238,Label,Housing,96.85332489013672
42803,img_08238,Label,Indoors,96.85332489013672
42804,img_08238,Label,Loft,96.85332489013672
42805,img_08238,Label,Shelf,89.69161224365234
42806,img_08238,Label,Hardwood,79.64576721191406
42807,img_08238,Label,Wood,79.64576721191406
42808,img_08238,Text,a,72.01456451416016
42809,img_08238,Text,ra,54.02690887451172
42810,img_08238,Text,a,72.01456451416016
42811,img_08238,Text,ra,54.02690887451172
42812,img_08239,Label,Human,99.13555908203125
42813,img_08239,Label,People,99.13555908203125
42814,img_08239,Label,Person,99.13555908203125
42815,img_08239,Celebrity,Olivier Rousteing,99.99915313720703
42816,img_08239,Celebrity,Olivier Rousteing,99.98316955566406
42817,img_08241,Label,Human,99.12803649902344
42818,img_08241,Label,People,99.12803649902344
42819,img_08241,Label,Person,99.12803649902344
42820,img_08241,Label,Bridesmaid,94.58760070800781
42821,img_08241,Label,Wedding,94.58760070800781
42822,img_08241,Celebrity,Ashley Benson,99.99878692626953
42823,img_08241,Celebrity,Troian Bellisario,99.96664428710938
42824,img_08241,Celebrity,Shay Mitchell,99.99573516845703
42825,img_08241,Celebrity,Lucy Hale,99.98037719726562
42826,img_08242,Label,Pot,76.38858795166016
42827,img_08242,Text,ti,55.65184783935547
42828,img_08242,Text,term,62.87102127075195
42829,img_08242,Text,ti,55.65184783935547
42830,img_08242,Text,term,62.87102127075195
42831,img_08243,Label,Human,98.90586853027344
42832,img_08243,Label,People,98.90584564208984
42833,img_08243,Label,Person,98.90586853027344
42834,img_08243,Label,Banana Boat,92.86976623535156
42835,img_08243,Label,Boat,92.86976623535156
42836,img_08243,Label,Transportation,92.86976623535156
42837,img_08243,Label,Vessel,92.86976623535156
42838,img_08243,Label,Watercraft,92.86976623535156
42839,img_08243,Label,Bridesmaid,76.411865234375
42840,img_08243,Label,Wedding,76.411865234375
42841,img_08243,Celebrity,Annie Thurman,99.99999237060547
42842,img_08244,Label,Human,99.30868530273438
42843,img_08244,Label,People,99.30868530273438
42844,img_08244,Label,Person,99.30868530273438
42845,img_08244,Label,Face,79.44014739990234
42846,img_08244,Label,Portrait,79.44014739990234
42847,img_08244,Celebrity,Liu Wen,99.99972534179688
42848,img_08245,Label,Human,99.10963439941406
42849,img_08245,Label,People,99.10962677001953
42850,img_08245,Label,Person,99.10963439941406
42851,img_08245,Celebrity,Silje Norendal,99.99951171875
42852,img_08246,Label,Human,98.8714370727539
42853,img_08246,Label,People,98.87141418457031
42854,img_08246,Label,Person,98.8714370727539
42855,img_08246,Celebrity,Philippe Dauman,99.99919128417969
42856,img_08247,Label,Text,79.37168884277344
42857,img_08247,Text,Mortemer,96.49844360351562
42858,img_08247,Text,Follow,93.53536224365234
42859,img_08247,Text,@Mort3mer,96.86940002441406
42860,img_08247,Text,#mydepressionlookslike being so exhausted,89.0134048461914
42861,img_08247,Text,mentally and physically thatI can't get out of,93.74468231201172
42862,img_08247,Text,bed.,97.66447448730469
42863,img_08247,Text,RETWEETS LIKES,89.3551254272461
42864,img_08247,Text,"2,203 4,962 EE",84.27460479736328
42865,img_08247,Text,4:00 22 May 2016,88.3986587524414
42866,img_08247,Text,Mortemer,96.49844360351562
42867,img_08247,Text,Follow,93.53536224365234
42868,img_08247,Text,@Mort3mer,96.86940002441406
42869,img_08247,Text,#mydepressionlookslike,97.37879943847656
42870,img_08247,Text,being,98.47118377685547
42871,img_08247,Text,so,62.91044998168945
42872,img_08247,Text,exhausted,97.29318237304688
42873,img_08247,Text,mentally,94.02224731445312
42874,img_08247,Text,and,96.900634765625
42875,img_08247,Text,physically,98.89483642578125
42876,img_08247,Text,thatI,82.90716552734375
42877,img_08247,Text,can't,94.9549789428711
42878,img_08247,Text,get,96.53910827636719
42879,img_08247,Text,out,94.78477478027344
42880,img_08247,Text,of,90.9537353515625
42881,img_08247,Text,bed.,97.66447448730469
42882,img_08247,Text,RETWEETS,94.61211395263672
42883,img_08247,Text,LIKES,84.09813690185547
42884,img_08247,Text,EE,58.1212272644043
42885,img_08247,Text,"2,203",96.28580474853516
42886,img_08247,Text,"4,962",98.41676330566406
42887,img_08247,Text,4:00,86.5289535522461
42888,img_08247,Text,22,86.0897216796875
42889,img_08247,Text,May,89.04193878173828
42890,img_08247,Text,2016,91.93402862548828
42891,img_08248,Text,heard,68.27132415771484
42892,img_08248,Text,heard,68.27132415771484
42893,img_08249,Label,Human,99.27703857421875
42894,img_08249,Label,People,99.27703857421875
42895,img_08249,Label,Person,99.27703857421875
42896,img_08249,Label,Blonde,87.12248229980469
42897,img_08249,Label,Female,87.12248229980469
42898,img_08249,Label,Girl,87.12248229980469
42899,img_08249,Label,Woman,87.12248229980469
42900,img_08249,Celebrity,Jennifer Aniston,99.98545837402344
42901,img_08250,Label,Human,99.18252563476562
42902,img_08250,Label,People,99.18251037597656
42903,img_08250,Label,Person,99.18252563476562
42904,img_08250,Label,Blonde,98.53950500488281
42905,img_08250,Label,Female,98.53950500488281
42906,img_08250,Label,Girl,98.53950500488281
42907,img_08250,Label,Woman,98.53950500488281
42908,img_08250,Label,Audience,90.37159729003906
42909,img_08250,Label,Crowd,90.37159729003906
42910,img_08250,Celebrity,Blake Lively,99.9999008178711
42911,img_08251,Label,Human,98.96778106689453
42912,img_08251,Label,People,98.96775817871094
42913,img_08251,Label,Person,98.96778106689453
42914,img_08251,Label,Collage,77.57111358642578
42915,img_08251,Label,Poster,77.57111358642578
42916,img_08251,Label,Bottle,75.72137451171875
42917,img_08251,Celebrity,Chrissy Teigen,99.9970703125
42918,img_08251,Text,C,51.19386291503906
42919,img_08251,Text,i,58.160274505615234
42920,img_08251,Text,"""I'll call you right now so you can",92.35953521728516
42921,img_08251,Text,"save my number""",94.76934051513672
42922,img_08251,Text,C,51.19386291503906
42923,img_08251,Text,i,58.160274505615234
42924,img_08251,Text,"""I'll",94.07088470458984
42925,img_08251,Text,call,97.11973571777344
42926,img_08251,Text,you,97.18085479736328
42927,img_08251,Text,right,98.61150360107422
42928,img_08251,Text,now,94.65142822265625
42929,img_08251,Text,so,63.021636962890625
42930,img_08251,Text,you,97.40045928955078
42931,img_08251,Text,can,96.81979370117188
42932,img_08251,Text,save,97.07957458496094
42933,img_08251,Text,my,96.14879608154297
42934,img_08251,Text,"number""",91.07964324951172
42935,img_08254,Label,Human,99.18870544433594
42936,img_08254,Label,People,99.18869018554688
42937,img_08254,Label,Person,99.18870544433594
42938,img_08254,Label,Plaid,85.86884307861328
42939,img_08254,Label,Tartan,85.86884307861328
42940,img_08254,Label,Glass,75.9864501953125
42941,img_08254,Text,ip,62.76612854003906
42942,img_08254,Text,ip,62.76612854003906
42943,img_08255,Label,Human,99.25548553466797
42944,img_08255,Label,People,99.25548553466797
42945,img_08255,Label,Person,99.25548553466797
42946,img_08255,Label,Glasses,96.88789367675781
42947,img_08255,Label,Brick,77.64299774169922
42948,img_08256,Label,Human,98.76508331298828
42949,img_08256,Label,People,98.76504516601562
42950,img_08256,Label,Person,98.76508331298828
42951,img_08256,Label,Stage,83.05243682861328
42952,img_08256,Label,Leisure Activities,75.73169708251953
42953,img_08256,Label,Music,75.73169708251953
42954,img_08256,Label,Musical,75.73169708251953
42955,img_08256,Label,Performer,75.73169708251953
42956,img_08256,Text,N,92.40696716308594
42957,img_08256,Text,N,92.40696716308594
42958,img_08257,Label,Human,99.28778076171875
42959,img_08257,Label,People,99.28778076171875
42960,img_08257,Label,Person,99.28778076171875
42961,img_08257,Celebrity,Laverne Cox,99.91636657714844
42962,img_08257,Text,ard,97.19998931884766
42963,img_08257,Text,db,86.07559967041016
42964,img_08257,Text,oard,94.8188705444336
42965,img_08257,Text,ARDS productions AWARDS,92.43121337890625
42966,img_08257,Text,abg illboar AWARI,85.06956481933594
42967,img_08257,Text,oard,89.95703125
42968,img_08257,Text,EAWARDS T. T . .Mobile MUS,82.53703308105469
42969,img_08257,Text,billboard T -Mob:,88.63188171386719
42970,img_08257,Text,AWARDS,92.75581359863281
42971,img_08257,Text,MUSIC,94.93036651611328
42972,img_08257,Text,ard,97.19998931884766
42973,img_08257,Text,db,86.07559967041016
42974,img_08257,Text,oard,94.8188705444336
42975,img_08257,Text,ARDS,96.8509521484375
42976,img_08257,Text,AWARDS,91.93294525146484
42977,img_08257,Text,productions,88.50973510742188
42978,img_08257,Text,abg,85.65280151367188
42979,img_08257,Text,illboar,94.67037200927734
42980,img_08257,Text,AWARI,74.8855209350586
42981,img_08257,Text,oard,89.95703125
42982,img_08257,Text,T.,81.47393798828125
42983,img_08257,Text,T . .Mobile,86.4464340209961
42984,img_08257,Text,MUS,70.85884857177734
42985,img_08257,Text,EAWARDS,91.3689193725586
42986,img_08257,Text,T,80.31097412109375
42987,img_08257,Text,-Mob:,86.78382873535156
42988,img_08257,Text,billboard,98.80083465576172
42989,img_08257,Text,MUSIC,94.93036651611328
42990,img_08257,Text,AWARDS,92.75581359863281
42991,img_08258,Label,Art,80.56895446777344
42992,img_08259,Label,Human,99.24244689941406
42993,img_08259,Label,People,99.24244689941406
42994,img_08259,Label,Person,99.24244689941406
42995,img_08259,Label,Crowd,83.78152465820312
42996,img_08259,Label,Parade,83.78152465820312
42997,img_08259,Celebrity,Hinarani de Longeaux,99.96539306640625
42998,img_08259,Celebrity,Sonyae Elise,99.98765563964844
42999,img_08259,Celebrity,Patrick Gilmore,99.99976348876953
43000,img_08259,Text,Z,83.56367492675781
43001,img_08259,Text,R,43.23982620239258
43002,img_08259,Text,Z,83.56367492675781
43003,img_08259,Text,R,43.23982620239258
43004,img_08261,Label,Human,99.19950103759766
43005,img_08261,Label,People,99.19950103759766
43006,img_08261,Label,Person,99.19950103759766
43007,img_08261,Celebrity,Emma Stone,99.9999771118164
43008,img_08262,Label,Poster,76.01911926269531
43009,img_08262,Text,really need you tonight,96.84446716308594
43010,img_08262,Text,really,92.1742935180664
43011,img_08262,Text,need,96.96803283691406
43012,img_08262,Text,you,98.57000732421875
43013,img_08262,Text,tonight,99.66554260253906
43014,img_08263,Label,Magazine,99.19761657714844
43015,img_08263,Label,Tabloid,99.19761657714844
43016,img_08263,Label,Human,99.17115020751953
43017,img_08263,Label,People,99.17113494873047
43018,img_08263,Label,Person,99.17115020751953
43019,img_08263,Label,Afro Hairstyle,96.31842803955078
43020,img_08263,Label,Hair,96.31842803955078
43021,img_08263,Label,Brochure,93.49075317382812
43022,img_08263,Label,Flyer,93.49075317382812
43023,img_08263,Label,Paper,93.49075317382812
43024,img_08263,Label,Poster,93.49075317382812
43025,img_08263,Celebrity,Trevor Ashley,99.9675521850586
43026,img_08263,Celebrity,Donna Summer,99.9994125366211
43027,img_08263,Celebrity,Whitney Houston,99.93060302734375
43028,img_08263,Celebrity,Giuliano Gemma,99.62492370605469
43029,img_08263,Celebrity,Gilbert O'Sullivan,99.8402099609375
43030,img_08263,Celebrity,Jim Morrison,98.0474853515625
43031,img_08263,Text,canna OJJaZZYjJeff!,85.14533233642578
43032,img_08263,Text,Snmer,83.71183013916016
43033,img_08263,Text,GIRLS BAD,95.75008392333984
43034,img_08263,Text,ene GREASE TH DOORS,87.2108383178711
43035,img_08263,Text,JOHN TRAVOLTA THE ORIGINAL SOUNDTRACK OLIVIA NEWTON- JOHN,85.90728759765625
43036,img_08263,Text,Iamna,73.11396789550781
43037,img_08263,Text,Dance,91.34972381591797
43038,img_08263,Text,wl,71.14443969726562
43039,img_08263,Text,e ,45.29914093017578
43040,img_08263,Text,Somebody,89.76799011230469
43041,img_08263,Text,IGHT MY FIRE,87.16426849365234
43042,img_08263,Text,canna,84.74430084228516
43043,img_08263,Text,OJJaZZYjJeff!,85.54637145996094
43044,img_08263,Text,Snmer,83.71183013916016
43045,img_08263,Text,BAD,95.91303253173828
43046,img_08263,Text,GIRLS,95.58714294433594
43047,img_08263,Text,JOHN,84.9626693725586
43048,img_08263,Text,TRAVOLTA,93.98283386230469
43049,img_08263,Text,OLIVIA,84.43540954589844
43050,img_08263,Text,NEWTON-,87.04029083251953
43051,img_08263,Text,JOHN,83.04818725585938
43052,img_08263,Text,ene,76.85244750976562
43053,img_08263,Text,TH,90.82525634765625
43054,img_08263,Text,DOORS,87.77782440185547
43055,img_08263,Text,THE ORIGINAL SOUNDTRACK,81.97433471679688
43056,img_08263,Text,GREASE,93.38784790039062
43057,img_08263,Text,Iamna,73.11396789550781
43058,img_08263,Text,Dance,91.34972381591797
43059,img_08263,Text,wl,71.14443969726562
43060,img_08263,Text,e ,45.29914093017578
43061,img_08263,Text,Somebody,89.76799011230469
43062,img_08263,Text,IGHT,79.94843292236328
43063,img_08263,Text,MY,92.93795013427734
43064,img_08263,Text,FIRE,88.60641479492188
43065,img_08264,Label,Glass,98.8248062133789
43066,img_08264,Label,Goblet,98.8248062133789
43067,img_08265,Label,Human,98.80474853515625
43068,img_08265,Label,People,98.8047103881836
43069,img_08265,Label,Person,98.80474853515625
43070,img_08265,Celebrity,Kristofer Hivju,99.99323272705078
43071,img_08266,Label,Human,99.16268920898438
43072,img_08266,Label,People,99.16268920898438
43073,img_08266,Label,Person,99.16268920898438
43074,img_08266,Label,Graduation,94.71379089355469
